timestamp,machine_id,vibration,temperature,pressure,acoustic,flow_rate,RUL,failure
2024-04-08 07:00:00,M2,0.441,80.75,99.75,51.94,30.66,86,0
2024-04-08 08:00:00,M2,0.507,63.61,100.37,43.62,29.15,85,0
2024-04-08 09:00:00,M2,0.375,76.52,99.29,50.63,24.65,84,0
2024-04-08 10:00:00,M2,0.528,78.44,102.69,43.59,34.09,83,0
2024-04-08 11:00:00,M2,0.574,76.63,101.25,44.92,23.12,82,0
2024-04-08 12:00:00,M2,0.447,72.43,83.77,45.9,31.5,81,0
2024-04-08 13:00:00,M2,0.479,69.38,118.8,47.2,28.74,80,0
2024-04-08 14:00:00,M2,0.602,78.49,98.4,41.28,32.58,79,0
2024-04-08 15:00:00,M2,0.515,71.25,97.06,44.88,27.8,78,0
2024-04-08 16:00:00,M2,0.547,74.85,93.21,47.88,27.54,77,0
2024-04-08 17:00:00,M2,0.605,76.59,95.4,50.82,31.27,76,0
2024-04-08 18:00:00,M2,0.463,68.74,112.62,51.81,29.46,75,0
2024-04-08 19:00:00,M2,0.581,78.48,100.45,49.55,33.03,74,0
2024-04-08 20:00:00,M2,0.517,70.74,99.18,64.34,27.89,73,0
2024-04-08 21:00:00,M2,0.554,72.48,86.57,54.36,31.26,72,0
2024-04-08 22:00:00,M2,0.545,73.59,82.95,49.21,33.44,71,0
2024-04-08 23:00:00,M2,0.639,75.29,89.9,46.08,25.84,70,0
2024-04-09 00:00:00,M2,0.264,75.64,84.2,40.65,30.57,69,0
2024-04-09 01:00:00,M2,0.558,75.94,95.81,47.85,33.51,68,0
2024-04-09 02:00:00,M2,0.503,80.94,87.36,44.17,30.21,67,0
2024-04-09 03:00:00,M2,0.467,81.27,106.17,48.05,23.16,66,0
2024-04-09 04:00:00,M2,0.36,75.24,92.41,49.16,22.43,65,0
2024-04-09 05:00:00,M2,0.69,72.64,91.05,50.75,36.57,64,0
2024-04-09 06:00:00,M2,0.544,72.11,113.29,50.2,31.59,63,0
2024-04-09 07:00:00,M2,0.689,70.71,101.31,49.73,23.52,62,0
2024-04-09 08:00:00,M2,0.381,78.61,110.52,53.92,32.42,61,0
2024-04-09 09:00:00,M2,0.485,76.11,84.45,38.37,28.67,60,0
2024-04-09 10:00:00,M2,0.522,69.7,109.57,44.94,27.41,59,0
2024-04-09 11:00:00,M2,0.487,71.87,91.41,47.39,28.35,58,0
2024-04-09 12:00:00,M2,0.502,79.31,101.75,45.28,31.32,57,0
2024-04-09 13:00:00,M2,0.482,77.87,114.32,51.95,36.34,56,0
2024-04-09 14:00:00,M2,0.472,79.71,101.06,45.53,30.99,55,0
2024-04-09 15:00:00,M2,0.571,80.22,97.7,49.11,32.5,54,0
2024-04-09 16:00:00,M2,0.433,73.86,70.75,51.88,36.87,53,0
2024-04-09 17:00:00,M2,0.559,76.34,112.78,46.21,32.91,52,0
2024-04-09 18:00:00,M2,0.72,75.49,95.82,55.22,26.44,51,0
2024-04-09 19:00:00,M2,0.401,69.0,110.95,48.83,34.04,50,0
2024-04-09 20:00:00,M2,0.463,74.84,113.68,48.91,30.76,49,0
2024-04-09 21:00:00,M2,0.455,72.27,100.87,52.24,22.44,48,0
2024-04-09 22:00:00,M2,0.507,72.89,103.39,49.48,33.86,47,0
2024-04-09 23:00:00,M2,0.363,75.0,94.77,50.56,27.11,46,0
2024-04-10 00:00:00,M2,0.46,72.16,77.74,51.44,31.23,45,0
2024-04-10 01:00:00,M2,0.44,81.75,94.2,46.22,33.71,44,0
2024-04-10 02:00:00,M2,0.456,70.29,103.65,48.45,32.87,43,0
2024-04-10 03:00:00,M2,0.447,77.37,96.68,59.05,27.93,42,0
2024-04-10 04:00:00,M2,0.449,74.63,104.72,49.3,30.34,41,0
2024-04-10 05:00:00,M2,0.607,80.99,86.64,59.96,31.65,40,0
2024-04-10 06:00:00,M2,0.591,74.46,92.9,53.26,28.44,39,0
2024-04-10 07:00:00,M2,0.415,74.0,117.61,52.14,29.05,38,0
2024-04-10 08:00:00,M2,0.396,90.41,82.48,45.16,29.57,37,0
2024-04-10 09:00:00,M2,0.481,76.4,76.59,54.67,28.56,36,0
2024-04-10 10:00:00,M2,0.657,71.66,96.17,45.63,30.42,35,0
2024-04-10 11:00:00,M2,0.564,76.63,105.23,51.85,28.33,34,0
2024-04-10 12:00:00,M2,0.567,70.4,90.16,40.72,26.19,33,0
2024-04-10 13:00:00,M2,0.438,82.96,105.5,52.89,29.91,32,0
2024-04-10 14:00:00,M2,0.743,73.87,104.66,49.12,28.65,31,0
2024-04-10 15:00:00,M2,0.445,70.53,105.74,46.58,23.86,30,0
2024-04-10 16:00:00,M2,0.509,67.01,103.62,47.44,26.83,29,0
2024-04-10 17:00:00,M2,0.468,70.42,107.59,50.96,32.18,28,0
2024-04-10 18:00:00,M2,0.412,67.27,95.25,50.42,30.87,27,0
2024-04-10 19:00:00,M2,0.665,70.36,99.66,48.82,30.46,26,0
2024-04-10 20:00:00,M2,0.647,76.01,88.03,45.02,30.68,25,0
2024-04-10 21:00:00,M2,0.437,71.0,90.45,49.43,32.03,24,0
2024-04-10 22:00:00,M2,0.486,75.74,85.88,59.22,31.03,23,0
2024-04-10 23:00:00,M2,0.445,68.64,113.0,61.29,30.14,22,0
2024-04-11 00:00:00,M2,0.45,69.39,94.5,50.07,32.7,21,0
2024-04-11 01:00:00,M2,0.43,76.06,92.87,48.69,24.78,20,0
2024-04-11 02:00:00,M2,0.565,79.14,99.35,41.07,31.76,19,0
2024-04-11 03:00:00,M2,0.644,69.46,99.71,55.31,32.12,18,0
2024-04-11 04:00:00,M2,0.582,67.59,98.8,43.22,30.72,17,0
2024-04-11 05:00:00,M2,0.522,85.54,98.44,51.72,25.42,16,0
2024-04-11 06:00:00,M2,0.657,81.77,104.11,47.3,31.06,15,0
2024-04-11 07:00:00,M2,0.647,79.0,97.82,50.38,35.32,14,0
2024-04-11 08:00:00,M2,0.346,72.32,107.79,43.74,26.53,13,0
2024-04-11 09:00:00,M2,0.487,82.48,94.97,50.93,28.4,12,0
2024-04-11 10:00:00,M2,0.479,73.03,111.74,42.92,28.97,11,0
2024-04-11 11:00:00,M2,0.602,75.66,85.23,56.26,28.11,10,0
2024-04-11 12:00:00,M2,0.509,76.96,109.62,51.64,30.73,9,0
2024-04-11 13:00:00,M2,0.551,67.52,99.27,54.4,32.85,8,0
2024-04-11 14:00:00,M2,0.414,66.71,99.98,54.57,27.84,7,0
2024-04-11 15:00:00,M2,0.461,80.32,111.01,55.6,29.87,6,0
2024-04-11 16:00:00,M2,0.461,78.63,101.48,43.85,35.12,5,0
2024-04-11 17:00:00,M2,0.559,67.02,107.16,48.45,28.98,4,0
2024-04-11 18:00:00,M2,0.476,72.08,120.14,45.42,29.29,3,0
2024-04-11 19:00:00,M2,0.518,82.57,100.9,57.65,28.65,2,0
2024-04-11 20:00:00,M2,0.353,73.17,96.15,48.35,32.6,1,0
2024-04-11 21:00:00,M2,0.614,83.66,96.21,48.36,27.77,0,1
2024-04-11 22:00:00,M2,0.421,73.49,100.32,57.53,27.87,82,0
2024-04-11 23:00:00,M2,0.389,72.96,118.94,55.73,29.95,81,0
2024-04-12 00:00:00,M2,0.6,71.81,102.68,43.17,30.03,80,0
2024-04-12 01:00:00,M2,0.433,74.71,106.73,51.02,28.34,79,0
2024-04-12 02:00:00,M2,0.472,75.42,112.58,50.41,31.78,78,0
2024-04-12 03:00:00,M2,0.491,72.21,96.88,45.84,32.22,77,0
2024-04-12 04:00:00,M2,0.422,72.59,114.77,45.21,30.31,76,0
2024-04-12 05:00:00,M2,0.525,80.19,88.89,51.36,27.42,75,0
2024-04-12 06:00:00,M2,0.437,80.26,113.9,53.68,29.44,74,0
2024-04-12 07:00:00,M2,0.422,70.4,95.07,52.34,28.1,73,0
2024-04-12 08:00:00,M2,0.663,80.82,114.85,51.2,30.88,72,0
2024-04-12 09:00:00,M2,0.531,78.55,107.22,56.72,33.34,71,0
2024-04-12 10:00:00,M2,0.572,77.83,112.94,47.77,32.26,70,0
2024-04-12 11:00:00,M2,0.619,77.43,95.02,40.8,29.69,69,0
2024-04-12 12:00:00,M2,0.518,76.28,100.83,51.72,37.78,68,0
2024-04-12 13:00:00,M2,0.508,80.14,93.4,50.4,28.91,67,0
2024-04-12 14:00:00,M2,0.488,75.41,97.13,49.26,28.59,66,0
2024-04-12 15:00:00,M2,0.506,63.64,101.21,49.0,34.51,65,0
2024-04-12 16:00:00,M2,0.33,69.96,100.54,51.74,27.06,64,0
2024-04-12 17:00:00,M2,0.582,77.35,96.43,45.83,32.31,63,0
2024-04-12 18:00:00,M2,0.572,79.14,82.62,48.02,32.75,62,0
2024-04-12 19:00:00,M2,0.673,70.43,99.49,56.29,30.76,61,0
2024-04-12 20:00:00,M2,0.521,77.4,104.36,40.13,29.08,60,0
2024-04-12 21:00:00,M2,0.473,82.08,97.38,51.46,27.87,59,0
2024-04-12 22:00:00,M2,0.517,66.44,106.52,56.49,27.54,58,0
2024-04-12 23:00:00,M2,0.547,80.06,84.55,55.63,26.66,57,0
2024-04-13 00:00:00,M2,0.536,86.31,90.1,48.85,30.33,56,0
2024-04-13 01:00:00,M2,0.515,69.36,92.9,49.22,28.23,55,0
2024-04-13 02:00:00,M2,0.534,74.72,110.29,55.57,28.23,54,0
2024-04-13 03:00:00,M2,0.437,75.34,94.8,52.06,29.5,53,0
2024-04-13 04:00:00,M2,0.496,72.7,102.04,49.32,29.05,52,0
2024-04-13 05:00:00,M2,0.45,71.47,79.94,44.17,29.33,51,0
2024-04-13 06:00:00,M2,0.567,68.91,97.12,42.97,33.62,50,0
2024-04-13 07:00:00,M2,0.596,72.16,99.29,49.96,22.29,49,0
2024-04-13 08:00:00,M2,0.449,78.49,85.18,46.47,28.88,48,0
2024-04-13 09:00:00,M2,0.412,71.32,108.83,55.83,27.16,47,0
2024-04-13 10:00:00,M2,0.386,66.08,71.72,45.79,29.84,46,0
2024-04-13 11:00:00,M2,0.505,67.35,106.79,46.85,26.65,45,0
2024-04-13 12:00:00,M2,0.532,71.97,107.73,46.7,32.57,44,0
2024-04-13 13:00:00,M2,0.44,73.56,107.83,54.85,30.47,43,0
2024-04-13 14:00:00,M2,0.407,77.03,94.84,48.5,25.7,42,0
2024-04-13 15:00:00,M2,0.532,86.87,96.05,47.93,26.48,41,0
2024-04-13 16:00:00,M2,0.38,67.75,108.58,43.9,30.55,40,0
2024-04-13 17:00:00,M2,0.568,73.16,109.24,54.63,29.3,39,0
2024-04-13 18:00:00,M2,0.456,76.47,95.56,43.58,28.76,38,0
2024-04-13 19:00:00,M2,0.538,73.57,113.28,60.16,28.82,37,0
2024-04-13 20:00:00,M2,0.561,78.04,99.05,54.21,29.32,36,0
2024-04-13 21:00:00,M2,0.281,63.02,117.7,41.12,28.81,35,0
2024-04-13 22:00:00,M2,0.623,80.15,125.14,54.59,31.07,34,0
2024-04-13 23:00:00,M2,0.554,77.28,91.58,51.39,24.74,33,0
2024-04-14 00:00:00,M2,0.362,74.41,106.7,56.38,26.42,32,0
2024-04-14 01:00:00,M2,0.506,81.5,108.52,52.37,29.46,31,0
2024-04-14 02:00:00,M2,0.438,76.75,91.67,52.91,30.72,30,0
2024-04-14 03:00:00,M2,0.58,76.4,100.73,48.03,27.05,29,0
2024-04-14 04:00:00,M2,0.619,79.68,116.56,49.89,33.89,28,0
2024-04-14 05:00:00,M2,0.477,83.88,115.7,51.53,24.41,27,0
2024-04-14 06:00:00,M2,0.526,74.6,112.99,65.71,30.86,26,0
2024-04-14 07:00:00,M2,0.747,77.49,109.52,47.53,30.54,25,0
2024-04-14 08:00:00,M2,0.506,70.82,118.3,57.16,29.62,24,0
2024-04-14 09:00:00,M2,0.673,73.69,95.5,49.62,29.84,23,0
2024-04-14 10:00:00,M2,0.359,72.43,111.72,40.49,25.92,22,0
2024-04-14 11:00:00,M2,0.475,76.81,106.27,44.94,28.82,21,0
2024-04-14 12:00:00,M2,0.504,74.8,104.04,48.55,27.44,20,0
2024-04-14 13:00:00,M2,0.452,71.73,98.21,47.1,32.43,19,0
2024-04-14 14:00:00,M2,0.299,67.69,110.12,43.78,31.59,18,0
2024-04-14 15:00:00,M2,0.555,76.86,94.97,43.91,30.84,17,0
2024-04-14 16:00:00,M2,0.626,70.51,123.31,53.25,28.9,16,0
2024-04-14 17:00:00,M2,0.593,79.02,93.91,53.47,32.56,15,0
2024-04-14 18:00:00,M2,0.398,83.14,110.41,45.49,29.47,14,0
2024-04-14 19:00:00,M2,0.665,81.2,99.23,48.42,39.73,13,0
2024-04-14 20:00:00,M2,0.323,69.28,105.63,53.97,29.65,12,0
2024-04-14 21:00:00,M2,0.453,75.13,91.22,45.98,30.23,11,0
2024-04-14 22:00:00,M2,0.489,76.81,102.27,50.94,31.09,10,0
2024-04-14 23:00:00,M2,0.567,74.59,102.58,47.26,30.05,9,0
2024-04-15 00:00:00,M2,0.628,86.1,100.89,43.35,27.64,8,0
2024-04-15 01:00:00,M2,0.448,65.38,89.51,37.7,32.83,7,0
2024-04-15 02:00:00,M2,0.675,75.4,114.5,42.7,27.85,6,0
2024-04-15 03:00:00,M2,0.562,80.58,108.2,41.75,30.86,5,0
2024-04-15 04:00:00,M2,0.418,77.52,112.77,59.94,25.95,4,0
2024-04-15 05:00:00,M2,0.427,73.36,98.11,52.95,25.05,3,0
2024-04-15 06:00:00,M2,0.613,83.57,106.05,58.97,32.93,2,0
2024-04-15 07:00:00,M2,0.542,77.1,83.43,47.26,32.02,1,0
2024-04-15 08:00:00,M2,0.52,68.37,105.43,46.04,23.41,0,1
2024-04-15 09:00:00,M2,0.409,70.65,87.36,46.23,30.46,144,0
2024-04-15 10:00:00,M2,0.593,80.8,89.04,52.18,30.96,143,0
2024-04-15 11:00:00,M2,0.664,65.22,102.06,50.97,30.88,142,0
2024-04-15 12:00:00,M2,0.479,74.08,112.89,54.59,30.68,141,0
2024-04-15 13:00:00,M2,0.555,74.82,99.81,50.31,29.5,140,0
2024-04-15 14:00:00,M2,0.497,75.13,93.45,54.28,29.6,139,0
2024-04-15 15:00:00,M2,0.45,79.63,85.36,50.03,24.43,138,0
2024-04-15 16:00:00,M2,0.706,71.29,102.32,48.26,30.46,137,0
2024-04-15 17:00:00,M2,0.601,73.71,86.77,56.58,29.57,136,0
2024-04-15 18:00:00,M2,0.544,78.32,99.69,50.72,23.17,135,0
2024-04-15 19:00:00,M2,0.298,78.8,112.71,57.2,30.51,134,0
2024-04-15 20:00:00,M2,0.372,91.14,106.58,60.86,38.03,133,0
2024-04-15 21:00:00,M2,0.517,74.92,102.94,56.67,33.83,132,0
2024-04-15 22:00:00,M2,0.614,75.33,88.08,52.84,33.21,131,0
2024-04-15 23:00:00,M2,0.734,78.1,98.7,55.5,35.13,130,0
2024-04-16 00:00:00,M2,0.412,73.04,103.12,57.92,22.24,129,0
2024-04-16 01:00:00,M2,0.491,81.48,102.87,42.53,32.98,128,0
2024-04-16 02:00:00,M2,0.415,76.26,94.4,50.44,26.19,127,0
2024-04-16 03:00:00,M2,0.544,69.1,99.41,48.49,31.43,126,0
2024-04-16 04:00:00,M2,0.48,71.14,77.52,43.93,31.52,125,0
2024-04-16 05:00:00,M2,0.539,75.14,104.77,49.53,29.61,124,0
2024-04-16 06:00:00,M2,0.596,67.07,101.37,54.14,32.27,123,0
2024-04-16 07:00:00,M2,0.645,73.16,98.56,40.74,30.22,122,0
2024-04-16 08:00:00,M2,0.55,68.92,95.66,48.34,31.5,121,0
2024-04-16 09:00:00,M2,0.581,73.47,92.04,39.42,34.25,120,0
2024-04-16 10:00:00,M2,0.557,75.15,87.61,46.9,32.49,119,0
2024-04-16 11:00:00,M2,0.655,78.28,103.25,56.16,31.24,118,0
2024-04-16 12:00:00,M2,0.627,72.06,120.12,51.41,37.9,117,0
2024-04-16 13:00:00,M2,0.649,70.3,113.25,57.51,31.76,116,0
2024-04-16 14:00:00,M2,0.639,71.44,97.6,43.39,26.67,115,0
2024-04-16 15:00:00,M2,0.328,77.94,90.16,48.77,29.72,114,0
2024-04-16 16:00:00,M2,0.68,71.37,102.38,41.71,30.17,113,0
2024-04-16 17:00:00,M2,0.389,79.34,104.48,46.45,34.37,112,0
2024-04-16 18:00:00,M2,0.604,76.49,96.89,50.39,35.14,111,0
2024-04-16 19:00:00,M2,0.352,67.3,102.41,45.72,27.42,110,0
2024-04-16 20:00:00,M2,0.507,81.53,108.85,47.1,26.07,109,0
2024-04-16 21:00:00,M2,0.435,72.9,80.27,43.54,32.24,108,0
2024-04-16 22:00:00,M2,0.468,82.27,101.3,55.99,31.15,107,0
2024-04-16 23:00:00,M2,0.563,81.18,108.86,44.92,32.51,106,0
2024-04-17 00:00:00,M2,0.521,80.78,103.1,43.22,33.82,105,0
2024-04-17 01:00:00,M2,0.558,78.68,85.11,36.01,30.52,104,0
2024-04-17 02:00:00,M2,0.496,77.33,107.51,55.16,28.93,103,0
2024-04-17 03:00:00,M2,0.566,72.76,85.57,46.64,28.66,102,0
2024-04-17 04:00:00,M2,0.582,71.68,94.04,53.16,33.71,101,0
2024-04-17 05:00:00,M2,0.372,78.84,112.09,51.29,30.52,100,0
2024-04-17 06:00:00,M2,0.486,78.76,85.4,53.29,32.66,99,0
2024-04-17 07:00:00,M2,0.419,79.26,100.03,60.33,33.04,98,0
2024-04-17 08:00:00,M2,0.478,72.65,104.11,54.64,26.08,97,0
2024-04-17 09:00:00,M2,0.504,80.82,103.27,44.75,29.0,96,0
2024-04-17 10:00:00,M2,0.326,76.44,101.07,53.32,26.3,95,0
2024-04-17 11:00:00,M2,0.593,82.03,119.83,52.21,30.45,94,0
2024-04-17 12:00:00,M2,0.539,73.48,120.99,43.08,23.88,93,0
2024-04-17 13:00:00,M2,0.458,79.65,97.59,44.96,38.44,92,0
2024-04-17 14:00:00,M2,0.75,76.9,86.37,50.91,30.9,91,0
2024-04-17 15:00:00,M2,0.57,70.26,88.19,54.86,32.73,90,0
2024-04-17 16:00:00,M2,0.64,76.87,85.26,55.3,32.54,89,0
2024-04-17 17:00:00,M2,0.533,78.96,124.4,48.67,25.13,88,0
2024-04-17 18:00:00,M2,0.44,74.86,110.75,41.71,35.01,87,0
2024-04-17 19:00:00,M2,0.619,77.61,96.03,53.17,25.82,86,0
2024-04-17 20:00:00,M2,0.441,67.12,83.12,47.8,27.69,85,0
2024-04-17 21:00:00,M2,0.436,76.09,101.34,52.93,35.85,84,0
2024-04-17 22:00:00,M2,0.423,73.66,94.86,51.83,35.7,83,0
2024-04-17 23:00:00,M2,0.34,73.85,105.96,50.18,30.04,82,0
2024-04-18 00:00:00,M2,0.441,73.89,115.8,53.22,31.58,81,0
2024-04-18 01:00:00,M2,0.659,78.4,111.09,51.82,34.91,80,0
2024-04-18 02:00:00,M2,0.439,67.95,91.33,55.66,28.14,79,0
2024-04-18 03:00:00,M2,0.538,78.31,87.76,55.91,32.26,78,0
2024-04-18 04:00:00,M2,0.497,62.04,113.79,40.43,31.03,77,0
2024-04-18 05:00:00,M2,0.559,73.92,95.77,57.16,25.98,76,0
2024-04-18 06:00:00,M2,0.468,80.9,97.67,52.42,29.86,75,0
2024-04-18 07:00:00,M2,0.606,74.94,91.96,50.56,27.15,74,0
2024-04-18 08:00:00,M2,0.332,63.35,93.45,40.66,26.64,73,0
2024-04-18 09:00:00,M2,0.404,76.49,82.05,47.63,27.91,72,0
2024-04-18 10:00:00,M2,0.34,79.17,90.62,48.17,32.99,71,0
2024-04-18 11:00:00,M2,0.53,79.26,89.09,50.2,32.5,70,0
2024-04-18 12:00:00,M2,0.598,81.03,101.04,50.46,25.85,69,0
2024-04-18 13:00:00,M2,0.474,79.96,95.85,54.54,31.93,68,0
2024-04-18 14:00:00,M2,0.413,77.03,96.45,52.53,26.72,67,0
2024-04-18 15:00:00,M2,0.469,79.64,102.63,45.95,30.32,66,0
2024-04-18 16:00:00,M2,0.433,74.15,91.95,54.74,28.05,65,0
2024-04-18 17:00:00,M2,0.503,80.53,84.74,47.19,28.18,64,0
2024-04-18 18:00:00,M2,0.29,76.78,102.82,39.98,26.55,63,0
2024-04-18 19:00:00,M2,0.547,71.57,87.81,47.96,33.16,62,0
2024-04-18 20:00:00,M2,0.362,83.73,107.78,52.93,29.69,61,0
2024-04-18 21:00:00,M2,0.474,65.58,111.36,62.71,26.49,60,0
2024-04-18 22:00:00,M2,0.437,73.09,103.58,52.29,24.72,59,0
2024-04-18 23:00:00,M2,0.4,80.97,115.82,45.14,27.22,58,0
2024-04-19 00:00:00,M2,0.54,75.51,99.51,53.03,32.37,57,0
2024-04-19 01:00:00,M2,0.425,78.52,74.53,48.89,29.36,56,0
2024-04-19 02:00:00,M2,0.563,83.69,111.75,44.39,25.51,55,0
2024-04-19 03:00:00,M2,0.331,70.37,98.08,52.13,31.72,54,0
2024-04-19 04:00:00,M2,0.603,78.14,86.97,44.81,32.93,53,0
2024-04-19 05:00:00,M2,0.591,80.11,101.87,46.73,30.85,52,0
2024-04-19 06:00:00,M2,0.494,80.08,107.54,46.31,28.8,51,0
2024-04-19 07:00:00,M2,0.453,77.27,96.26,58.02,28.88,50,0
2024-04-19 08:00:00,M2,0.441,72.55,97.66,55.15,26.77,49,0
2024-04-19 09:00:00,M2,0.418,69.85,82.82,50.58,31.84,48,0
2024-04-19 10:00:00,M2,0.448,72.15,98.48,52.84,28.98,47,0
2024-04-19 11:00:00,M2,0.388,81.68,92.94,45.94,33.44,46,0
2024-04-19 12:00:00,M2,0.596,74.22,101.28,57.48,29.73,45,0
2024-04-19 13:00:00,M2,0.501,79.81,104.58,57.57,30.23,44,0
2024-04-19 14:00:00,M2,0.648,68.1,98.29,56.19,27.64,43,0
2024-04-19 15:00:00,M2,0.453,79.26,110.06,47.36,24.03,42,0
2024-04-19 16:00:00,M2,0.608,72.04,97.65,63.11,31.89,41,0
2024-04-19 17:00:00,M2,0.681,77.02,106.11,59.29,25.91,40,0
2024-04-19 18:00:00,M2,0.501,78.5,101.71,43.24,29.88,39,0
2024-04-19 19:00:00,M2,0.531,74.01,96.82,46.84,30.14,38,0
2024-04-19 20:00:00,M2,0.599,71.83,105.58,60.64,29.51,37,0
2024-04-19 21:00:00,M2,0.441,68.88,113.04,46.5,29.88,36,0
2024-04-19 22:00:00,M2,0.475,75.57,99.0,56.87,30.29,35,0
2024-04-19 23:00:00,M2,0.482,67.72,84.58,45.71,26.75,34,0
2024-04-20 00:00:00,M2,0.59,82.93,94.73,50.88,25.89,33,0
2024-04-20 01:00:00,M2,0.491,75.58,104.86,46.26,26.56,32,0
2024-04-20 02:00:00,M2,0.535,72.52,112.23,55.44,34.97,31,0
2024-04-20 03:00:00,M2,0.496,81.2,94.04,53.03,33.03,30,0
2024-04-20 04:00:00,M2,0.572,75.65,96.03,57.43,26.17,29,0
2024-04-20 05:00:00,M2,0.486,75.08,93.79,36.17,32.3,28,0
2024-04-20 06:00:00,M2,0.299,69.7,109.08,42.39,32.53,27,0
2024-04-20 07:00:00,M2,0.477,76.01,102.65,57.09,37.57,26,0
2024-04-20 08:00:00,M2,0.312,82.36,105.63,48.24,30.32,25,0
2024-04-20 09:00:00,M2,0.472,76.63,101.59,43.33,33.67,24,0
2024-04-20 10:00:00,M2,0.399,74.88,107.31,40.25,28.51,23,0
2024-04-20 11:00:00,M2,0.459,71.81,97.34,45.36,30.86,22,0
2024-04-20 12:00:00,M2,0.529,74.57,92.78,45.25,31.8,21,0
2024-04-20 13:00:00,M2,0.588,73.77,102.67,39.25,29.1,20,0
2024-04-20 14:00:00,M2,0.618,83.52,113.46,54.08,34.73,19,0
2024-04-20 15:00:00,M2,0.561,77.46,97.81,56.42,25.39,18,0
2024-04-20 16:00:00,M2,0.334,83.66,104.14,54.84,28.75,17,0
2024-04-20 17:00:00,M2,0.554,68.09,94.72,47.38,36.75,16,0
2024-04-20 18:00:00,M2,0.51,80.75,88.75,56.4,28.21,15,0
2024-04-20 19:00:00,M2,0.538,70.82,93.24,54.64,28.99,14,0
2024-04-20 20:00:00,M2,0.418,72.81,95.0,46.37,30.3,13,0
2024-04-20 21:00:00,M2,0.504,76.57,90.88,41.02,32.4,12,0
2024-04-20 22:00:00,M2,0.614,74.35,113.42,49.17,33.09,11,0
2024-04-20 23:00:00,M2,0.661,79.93,115.2,48.53,33.04,10,0
2024-04-21 00:00:00,M2,0.422,73.08,106.8,42.4,30.92,9,0
2024-04-21 01:00:00,M2,0.457,80.16,123.02,47.7,26.39,8,0
2024-04-21 02:00:00,M2,0.554,67.2,100.67,44.25,25.04,7,0
2024-04-21 03:00:00,M2,0.417,74.71,93.01,51.45,26.51,6,0
2024-04-21 04:00:00,M2,0.488,69.79,87.09,50.63,33.89,5,0
2024-04-21 05:00:00,M2,0.527,85.04,96.71,52.66,25.35,4,0
2024-04-21 06:00:00,M2,0.49,70.15,102.95,47.74,32.81,3,0
2024-04-21 07:00:00,M2,0.45,65.17,118.59,50.97,31.1,2,0
2024-04-21 08:00:00,M2,0.428,66.08,103.64,53.62,29.87,1,0
2024-04-21 09:00:00,M2,0.673,71.27,88.32,55.53,33.96,0,1
2024-04-21 10:00:00,M2,0.506,71.48,87.25,45.05,29.76,130,0
2024-04-21 11:00:00,M2,0.329,78.64,102.19,42.66,31.19,129,0
2024-04-21 12:00:00,M2,0.562,69.22,94.47,57.09,31.44,128,0
2024-04-21 13:00:00,M2,0.318,69.73,101.33,48.99,31.86,127,0
2024-04-21 14:00:00,M2,0.305,70.05,86.35,45.93,25.91,126,0
2024-04-21 15:00:00,M2,0.65,82.28,93.72,58.12,31.38,125,0
2024-04-21 16:00:00,M2,0.438,77.03,103.43,51.79,23.82,124,0
2024-04-21 17:00:00,M2,0.457,71.69,106.15,44.93,32.85,123,0
2024-04-21 18:00:00,M2,0.664,70.73,109.12,50.51,22.45,122,0
2024-04-21 19:00:00,M2,0.545,73.83,112.1,49.96,27.93,121,0
2024-04-21 20:00:00,M2,0.52,84.8,89.56,51.01,30.77,120,0
2024-04-21 21:00:00,M2,0.595,77.5,90.93,57.57,25.04,119,0
2024-04-21 22:00:00,M2,0.369,80.73,82.41,42.3,32.36,118,0
2024-04-21 23:00:00,M2,0.464,75.24,114.48,46.45,32.5,117,0
2024-04-22 00:00:00,M2,0.465,77.28,112.86,49.63,32.45,116,0
2024-04-22 01:00:00,M2,0.584,72.49,104.0,53.76,30.51,115,0
2024-04-22 02:00:00,M2,0.486,74.08,95.53,54.35,25.58,114,0
2024-04-22 03:00:00,M2,0.567,77.91,104.36,56.86,32.77,113,0
2024-04-22 04:00:00,M2,0.464,67.76,92.02,49.99,28.53,112,0
2024-04-22 05:00:00,M2,0.44,75.08,83.85,51.42,34.82,111,0
2024-04-22 06:00:00,M2,0.515,72.23,101.32,51.07,31.14,110,0
2024-04-22 07:00:00,M2,0.449,76.14,96.14,53.64,26.52,109,0
2024-04-22 08:00:00,M2,0.494,73.97,106.43,50.47,22.7,108,0
2024-04-22 09:00:00,M2,0.666,76.18,100.23,53.79,31.29,107,0
2024-04-22 10:00:00,M2,0.434,82.3,105.44,47.93,26.0,106,0
2024-04-22 11:00:00,M2,0.554,80.48,77.84,55.44,30.48,105,0
2024-04-22 12:00:00,M2,0.547,75.55,88.69,47.61,25.95,104,0
2024-04-22 13:00:00,M2,0.469,74.72,116.37,48.09,28.28,103,0
2024-04-22 14:00:00,M2,0.551,75.14,122.96,51.79,31.4,102,0
2024-04-22 15:00:00,M2,0.602,79.62,93.38,54.44,33.66,101,0
2024-04-22 16:00:00,M2,0.386,80.08,100.62,43.42,27.63,100,0
2024-04-22 17:00:00,M2,0.552,76.02,80.67,50.96,26.33,99,0
2024-04-22 18:00:00,M2,0.332,69.55,92.21,48.72,29.46,98,0
2024-04-22 19:00:00,M2,0.315,79.71,91.36,52.79,33.78,97,0
